,Round_home,Team_home,Opponent_home,Result_home,Venue_home,GF_home,GA_home,xG_home,xGA_home,Poss_home,Avg_GF_home,Avg_GA_home,Avg_xG_home,Avg_xGA_home,Avg_Poss_home,Label_home,Form_home,Opponent_Match_ID,Round_away,Team_away,Opponent_away,Result_away,Venue_away,GF_away,GA_away,xG_away,xGA_away,Poss_away,Avg_GF_away,Avg_GA_away,Avg_xG_away,Avg_xGA_away,Avg_Poss_away,Label_away,Form_away,Match_ID,Label
29-Burnley-Brentford,29,Burnley,Brentford,W,Home,2,1,2.8,1.1,60,0.6666666666666666,2.3333333333333335,0.7666666666666666,1.8666666666666671,55.333333333333336,1,4.666666666666667,29-Brentford-Burnley,29,Brentford,Burnley,L,Away,1,2,1.1,2.8,40,1.6666666666666667,2.6666666666666665,1.2333333333333334,1.5999999999999999,40.333333333333336,-1,4.444444444444445,29-Brentford-Burnley,1
29-Crystal-Palace-Newcastle-United,29,Crystal-Palace,Newcastle-United,W,Home,2,0,0.9,0.4,47,1.6666666666666667,1.3333333333333333,1.8,0.9333333333333335,42.333333333333336,1,6.444444444444445,29-Newcastle-United-Crystal-Palace,29,Newcastle-United,Crystal-Palace,L,Away,0,2,0.4,0.9,53,2.0,2.3333333333333335,1.0,1.7333333333333334,48.333333333333336,-1,5.555555555555555,29-Newcastle-United-Crystal-Palace,1
29-Everton-Liverpool,29,Everton,Liverpool,W,Home,2,0,1.2,2.1,25,0.6666666666666666,2.0,1.5333333333333332,2.0,46.666666666666664,1,4.222222222222222,29-Liverpool-Everton,29,Liverpool,Everton,L,Away,0,2,2.1,1.2,75,2.0,0.6666666666666666,2.6666666666666665,1.1666666666666667,60.666666666666664,-1,8.666666666666668,29-Liverpool-Everton,1
29-Luton-Town-Nottingham-Forest,29,Luton-Town,Nottingham-Forest,D,Home,1,1,0.6,2.0,60,1.3333333333333333,2.6666666666666665,1.1666666666666667,2.6333333333333333,45.666666666666664,0,4.666666666666667,29-Nottingham-Forest-Luton-Town,29,Nottingham-Forest,Luton-Town,D,Away,1,1,2.0,0.6,40,0.6666666666666666,2.0,1.4333333333333336,2.0000000000000004,36.666666666666664,0,3.333333333333333,29-Nottingham-Forest-Luton-Town,0
29-Manchester-United-Sheffield-United,29,Manchester-United,Sheffield-United,W,Home,4,2,2.9,0.8,71,1.3333333333333333,1.6666666666666667,1.5333333333333332,2.0333333333333337,45.0,1,6.0,29-Sheffield-United-Manchester-United,29,Sheffield-United,Manchester-United,L,Away,2,4,0.8,2.9,29,0.6666666666666666,3.0,0.6666666666666666,2.3,29.333333333333332,-1,4.666666666666667,29-Sheffield-United-Manchester-United,1
29-West-Ham-United-Aston-Villa,29,West-Ham-United,Aston-Villa,D,Home,1,1,2.0,0.7,31,3.0,1.6666666666666667,1.8999999999999997,1.4333333333333333,46.0,0,8.666666666666668,29-Aston-Villa-West-Ham-United,29,Aston-Villa,West-Ham-United,D,Away,1,1,0.7,2.0,69,2.3333333333333335,2.6666666666666665,2.1,1.9666666666666668,48.0,0,7.333333333333333,29-Aston-Villa-West-Ham-United,0
29-Wolverhampton-Wanderers-Bournemouth,29,Wolverhampton-Wanderers,Bournemouth,L,Home,0,1,0.5,1.9,63,1.0,1.3333333333333333,0.9666666666666667,1.7666666666666666,55.666666666666664,-1,7.777777777777778,29-Bournemouth-Wolverhampton-Wanderers,29,Bournemouth,Wolverhampton-Wanderers,W,Away,1,0,1.9,0.5,37,1.3333333333333333,1.0,1.7666666666666668,1.4333333333333336,44.333333333333336,1,6.888888888888889,29-Bournemouth-Wolverhampton-Wanderers,-1
30-Aston-Villa-Wolverhampton-Wanderers,30,Aston-Villa,Wolverhampton-Wanderers,W,Home,2,0,1.0,1.5,48,1.3333333333333333,2.3333333333333335,1.133333333333333,1.7666666666666666,51.666666666666664,1,6.444444444444445,30-Wolverhampton-Wanderers-Aston-Villa,30,Wolverhampton-Wanderers,Aston-Villa,L,Away,0,2,1.5,1.0,52,0.6666666666666666,1.6666666666666667,0.6999999999999998,2.1999999999999997,55.666666666666664,-1,5.555555555555555,30-Wolverhampton-Wanderers-Aston-Villa,1
30-Bournemouth-Everton,30,Bournemouth,Everton,W,Home,2,1,1.3,1.0,48,1.6666666666666667,0.6666666666666666,2.1,1.066666666666667,44.0,1,8.88888888888889,30-Everton-Bournemouth,30,Everton,Bournemouth,L,Away,1,2,1.0,1.3,52,1.0,1.6666666666666667,1.833333333333333,2.233333333333333,43.0,-1,6.0,30-Everton-Bournemouth,1
30-Brentford-Manchester-United,30,Brentford,Manchester-United,D,Home,1,1,3.2,0.6,47,1.3333333333333333,2.0,1.3,1.9666666666666666,34.0,0,4.222222222222222,30-Manchester-United-Brentford,30,Manchester-United,Brentford,D,Away,1,1,0.6,3.2,53,2.3333333333333335,1.6666666666666667,1.9333333333333333,1.9000000000000004,49.666666666666664,0,8.222222222222221,30-Manchester-United-Brentford,0
30-Chelsea-Burnley,30,Chelsea,Burnley,D,Home,2,2,4.2,1.6,69,1.6666666666666667,3.0,1.6666666666666667,1.933333333333333,55.333333333333336,0,6.444444444444445,30-Burnley-Chelsea,30,Burnley,Chelsea,D,Away,2,2,1.6,4.2,31,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.4333333333333336,60.666666666666664,0,7.111111111111112,30-Burnley-Chelsea,0
30-Liverpool-Brighton-and-Hove-Albion,30,Liverpool,Brighton-and-Hove-Albion,W,Home,2,1,2.8,0.5,55,0.6666666666666666,1.0,2.266666666666667,1.2666666666666668,65.66666666666667,1,6.222222222222222,30-Brighton-and-Hove-Albion-Liverpool,30,Brighton-and-Hove-Albion,Liverpool,L,Away,1,2,0.5,2.8,45,0.3333333333333333,2.3333333333333335,0.7666666666666666,1.1333333333333333,56.333333333333336,-1,5.555555555555555,30-Brighton-and-Hove-Albion-Liverpool,1
30-Manchester-City-Arsenal,30,Manchester-City,Arsenal,D,Home,0,0,1.0,0.7,72,2.6666666666666665,0.6666666666666666,2.1,1.1666666666666667,61.333333333333336,0,8.88888888888889,30-Arsenal-Manchester-City,30,Arsenal,Manchester-City,D,Away,0,0,0.7,1.0,28,4.333333333333333,0.3333333333333333,2.3000000000000003,0.9333333333333332,65.33333333333333,0,10.0,30-Arsenal-Manchester-City,0
30-Newcastle-United-West-Ham-United,30,Newcastle-United,West-Ham-United,W,Home,4,3,4.1,1.4,60,1.6666666666666667,1.6666666666666667,1.0666666666666667,1.1,51.0,1,5.111111111111111,30-West-Ham-United-Newcastle-United,30,West-Ham-United,Newcastle-United,L,Away,3,4,1.4,4.1,40,2.0,1.3333333333333333,2.0,1.3666666666666665,42.666666666666664,-1,7.555555555555555,30-West-Ham-United-Newcastle-United,1
30-Nottingham-Forest-Crystal-Palace,30,Nottingham-Forest,Crystal-Palace,D,Home,1,1,0.9,1.2,59,0.3333333333333333,1.0,1.2333333333333334,1.0000000000000002,36.0,0,4.666666666666667,30-Crystal-Palace-Nottingham-Forest,30,Crystal-Palace,Nottingham-Forest,D,Away,1,1,1.2,0.9,41,1.3333333333333333,1.3333333333333333,1.3,1.0333333333333334,39.333333333333336,0,7.111111111111112,30-Crystal-Palace-Nottingham-Forest,0
30-Sheffield-United-Fulham,30,Sheffield-United,Fulham,D,Home,3,3,1.9,1.3,27,1.3333333333333333,4.0,0.7333333333333333,2.8333333333333335,26.666666666666668,0,4.444444444444445,30-Fulham-Sheffield-United,30,Fulham,Sheffield-United,D,Away,3,3,1.3,1.9,73,2.3333333333333335,0.6666666666666666,2.1666666666666665,1.4999999999999998,41.666666666666664,0,7.777777777777778,30-Fulham-Sheffield-United,0
31-Arsenal-Luton-Town,31,Arsenal,Luton-Town,W,Home,2,0,0.7,0.3,58,2.3333333333333335,0.3333333333333333,1.7666666666666666,1.2,48.0,1,8.666666666666668,31-Luton-Town-Arsenal,31,Luton-Town,Arsenal,L,Away,0,2,0.3,0.7,42,1.0,1.3333333333333333,0.6333333333333333,2.5333333333333337,47.0,-1,5.333333333333333,31-Luton-Town-Arsenal,1
31-Bournemouth-Crystal-Palace,31,Bournemouth,Crystal-Palace,W,Home,1,0,1.1,0.2,50,1.6666666666666667,1.0,2.166666666666667,0.9000000000000004,51.333333333333336,1,9.11111111111111,31-Crystal-Palace-Bournemouth,31,Crystal-Palace,Bournemouth,L,Away,0,1,0.2,1.1,50,1.3333333333333333,0.6666666666666666,1.6000000000000003,0.7000000000000002,45.666666666666664,-1,7.777777777777778,31-Crystal-Palace-Bournemouth,1
31-Brentford-Brighton-and-Hove-Albion,31,Brentford,Brighton-and-Hove-Albion,D,Home,0,0,0.6,1.1,34,1.0,1.6666666666666667,1.7666666666666668,1.5666666666666664,38.666666666666664,0,4.666666666666667,31-Brighton-and-Hove-Albion-Brentford,31,Brighton-and-Hove-Albion,Brentford,D,Away,0,0,1.1,0.6,66,0.6666666666666666,2.0,0.49999999999999983,1.633333333333333,48.0,0,5.111111111111111,31-Brighton-and-Hove-Albion-Brentford,0
31-Burnley-Wolverhampton-Wanderers,31,Burnley,Wolverhampton-Wanderers,D,Home,1,1,1.3,0.9,51,2.0,1.6666666666666667,1.7,2.4666666666666672,46.333333333333336,0,7.777777777777778,31-Wolverhampton-Wanderers-Burnley,31,Wolverhampton-Wanderers,Burnley,D,Away,1,1,0.9,1.3,49,0.6666666666666666,1.3333333333333333,0.9333333333333332,1.8333333333333333,54.333333333333336,0,5.111111111111111,31-Wolverhampton-Wanderers-Burnley,0
31-Chelsea-Manchester-United,31,Chelsea,Manchester-United,W,Home,4,3,3.0,1.5,57,1.6666666666666667,3.0,2.466666666666667,1.8666666666666665,56.0,1,6.444444444444445,31-Manchester-United-Chelsea,31,Manchester-United,Chelsea,L,Away,3,4,1.5,3.0,43,2.3333333333333335,1.0,2.0666666666666664,1.8666666666666671,58.333333333333336,-1,8.666666666666668,31-Manchester-United-Chelsea,1
31-Liverpool-Sheffield-United,31,Liverpool,Sheffield-United,W,Home,3,1,1.8,0.6,82,1.0,1.3333333333333333,2.5333333333333337,1.1,61.0,1,6.888888888888889,31-Sheffield-United-Liverpool,31,Sheffield-United,Liverpool,L,Away,1,3,0.6,1.8,18,2.3333333333333335,3.0,1.2999999999999998,2.5,29.0,-1,5.555555555555555,31-Sheffield-United-Liverpool,1
31-Manchester-City-Aston-Villa,31,Manchester-City,Aston-Villa,W,Home,4,1,3.4,0.8,67,1.6666666666666667,0.3333333333333333,1.3333333333333337,1.3333333333333333,61.0,1,7.777777777777778,31-Aston-Villa-Manchester-City,31,Aston-Villa,Manchester-City,L,Away,1,4,0.8,3.4,33,1.0,1.6666666666666667,0.8333333333333331,1.6666666666666667,49.666666666666664,-1,7.111111111111112,31-Aston-Villa-Manchester-City,1
31-Newcastle-United-Everton,31,Newcastle-United,Everton,D,Home,1,1,2.4,1.4,57,2.0,2.6666666666666665,1.7333333333333332,1.3,56.333333333333336,0,6.0,31-Everton-Newcastle-United,31,Everton,Newcastle-United,D,Away,1,1,1.4,2.4,43,1.0,1.3333333333333333,1.2666666666666664,2.0333333333333337,42.0,0,5.555555555555555,31-Everton-Newcastle-United,0
31-Nottingham-Forest-Fulham,31,Nottingham-Forest,Fulham,W,Home,3,1,1.5,1.5,34,0.6666666666666666,1.0,1.2000000000000002,0.7333333333333334,45.333333333333336,1,5.777777777777777,31-Fulham-Nottingham-Forest,31,Fulham,Nottingham-Forest,L,Away,1,3,1.5,1.5,66,2.3333333333333335,1.6666666666666667,2.1666666666666665,1.7,56.0,-1,6.888888888888889,31-Fulham-Nottingham-Forest,1
32-Aston-Villa-Brentford,32,Aston-Villa,Brentford,D,Home,3,3,1.5,1.5,69,1.3333333333333333,1.6666666666666667,0.8333333333333331,2.3,50.0,0,6.444444444444445,32-Brentford-Aston-Villa,32,Brentford,Aston-Villa,D,Away,3,3,1.5,1.5,31,0.6666666666666666,1.0,1.6333333333333335,1.5,40.333333333333336,0,5.777777777777777,32-Brentford-Aston-Villa,0
32-Brighton-and-Hove-Albion-Arsenal,32,Brighton-and-Hove-Albion,Arsenal,L,Home,0,3,0.5,3.4,54,0.3333333333333333,2.0,0.7333333333333333,1.5999999999999996,49.0,-1,4.666666666666667,32-Arsenal-Brighton-and-Hove-Albion,32,Arsenal,Brighton-and-Hove-Albion,W,Away,3,0,3.4,0.5,46,2.3333333333333335,0.0,1.5666666666666667,0.9666666666666667,43.666666666666664,1,8.88888888888889,32-Arsenal-Brighton-and-Hove-Albion,-1
32-Crystal-Palace-Manchester-City,32,Crystal-Palace,Manchester-City,L,Home,2,4,1.1,1.9,25,1.0,0.6666666666666666,0.7666666666666667,0.8000000000000002,46.0,-1,6.222222222222222,32-Manchester-City-Crystal-Palace,32,Manchester-City,Crystal-Palace,W,Away,4,2,1.9,1.1,75,2.6666666666666665,0.3333333333333333,1.9333333333333336,0.6999999999999998,67.66666666666667,1,8.88888888888889,32-Manchester-City-Crystal-Palace,-1
32-Everton-Burnley,32,Everton,Burnley,W,Home,1,0,0.9,0.5,38,1.3333333333333333,1.0,1.1999999999999995,1.9333333333333333,40.0,1,6.444444444444445,32-Burnley-Everton,32,Burnley,Everton,L,Away,0,1,0.5,0.9,62,1.6666666666666667,1.3333333333333333,1.9000000000000001,2.0666666666666678,47.333333333333336,-1,7.555555555555555,32-Burnley-Everton,1
32-Fulham-Newcastle-United,32,Fulham,Newcastle-United,L,Home,0,1,1.2,1.0,66,2.3333333333333335,2.0,1.8,1.933333333333333,60.666666666666664,-1,6.222222222222222,32-Newcastle-United-Fulham,32,Newcastle-United,Fulham,W,Away,1,0,1.0,1.2,34,1.6666666666666667,2.0,2.2999999999999994,1.2333333333333332,56.666666666666664,1,6.888888888888889,32-Newcastle-United-Fulham,-1
32-Luton-Town-Bournemouth,32,Luton-Town,Bournemouth,W,Home,2,1,1.5,0.4,55,0.6666666666666666,1.6666666666666667,0.4666666666666666,1.8666666666666665,44.0,1,4.222222222222222,32-Bournemouth-Luton-Town,32,Bournemouth,Luton-Town,L,Away,1,2,0.4,1.5,45,1.3333333333333333,0.3333333333333333,1.4333333333333336,0.566666666666667,45.0,-1,10.0,32-Bournemouth-Luton-Town,1
32-Manchester-United-Liverpool,32,Manchester-United,Liverpool,D,Home,2,2,0.7,3.6,38,2.6666666666666665,2.3333333333333335,1.6666666666666667,2.333333333333334,55.666666666666664,0,6.222222222222222,32-Liverpool-Manchester-United,32,Liverpool,Manchester-United,D,Away,2,2,3.6,0.7,62,1.6666666666666667,1.3333333333333333,2.2333333333333334,0.7666666666666667,70.66666666666667,0,8.222222222222221,32-Liverpool-Manchester-United,0
32-Sheffield-United-Chelsea,32,Sheffield-United,Chelsea,D,Home,2,2,1.4,0.3,32,2.0,3.3333333333333335,1.0999999999999999,2.0,24.666666666666668,0,4.444444444444445,32-Chelsea-Sheffield-United,32,Chelsea,Sheffield-United,D,Away,2,2,0.3,1.4,68,2.0,3.3333333333333335,2.9333333333333336,2.1333333333333333,60.333333333333336,0,7.111111111111112,32-Chelsea-Sheffield-United,0
32-Wolverhampton-Wanderers-West-Ham-United,32,Wolverhampton-Wanderers,West-Ham-United,L,Home,1,2,1.5,1.2,58,0.3333333333333333,1.3333333333333333,0.9666666666666665,1.4000000000000001,54.666666666666664,-1,4.666666666666667,32-West-Ham-United-Wolverhampton-Wanderers,32,West-Ham-United,Wolverhampton-Wanderers,W,Away,2,1,1.2,1.5,42,1.6666666666666667,2.0,1.6333333333333335,1.933333333333333,34.666666666666664,1,5.555555555555555,32-West-Ham-United-Wolverhampton-Wanderers,-1
33-Arsenal-Aston-Villa,33,Arsenal,Aston-Villa,L,Home,0,2,1.6,0.9,52,1.6666666666666667,0.0,1.6000000000000003,0.6,44.0,-1,9.11111111111111,33-Aston-Villa-Arsenal,33,Aston-Villa,Arsenal,W,Away,2,0,0.9,1.6,48,2.0,2.3333333333333335,1.0999999999999999,2.1333333333333333,50.0,1,6.444444444444445,33-Aston-Villa-Arsenal,-1
33-Bournemouth-Manchester-United,33,Bournemouth,Manchester-United,D,Home,2,2,1.6,1.2,43,1.3333333333333333,1.0,0.9333333333333337,0.9000000000000004,47.666666666666664,0,7.333333333333333,33-Manchester-United-Bournemouth,33,Manchester-United,Bournemouth,D,Away,2,2,1.2,1.6,57,2.0,2.3333333333333335,0.9333333333333332,3.266666666666667,44.666666666666664,0,5.555555555555555,33-Manchester-United-Bournemouth,0
33-Brentford-Sheffield-United,33,Brentford,Sheffield-United,W,Home,2,0,1.0,0.8,53,1.3333333333333333,1.3333333333333333,1.7666666666666668,1.0666666666666667,37.333333333333336,1,6.666666666666666,33-Sheffield-United-Brentford,33,Sheffield-United,Brentford,L,Away,0,2,0.8,1.0,47,2.0,2.6666666666666665,1.2999999999999998,1.1333333333333333,25.666666666666668,-1,5.555555555555555,33-Sheffield-United-Brentford,1
33-Burnley-Brighton-and-Hove-Albion,33,Burnley,Brighton-and-Hove-Albion,D,Home,1,1,1.7,0.9,44,1.0,1.3333333333333333,1.1333333333333335,2.0000000000000004,48.0,0,5.333333333333333,33-Brighton-and-Hove-Albion-Burnley,33,Brighton-and-Hove-Albion,Burnley,D,Away,1,1,0.9,1.7,56,0.3333333333333333,1.6666666666666667,0.6999999999999998,2.2666666666666666,55.0,0,4.444444444444445,33-Brighton-and-Hove-Albion-Burnley,0
33-Chelsea-Everton,33,Chelsea,Everton,W,Home,6,0,3.1,1.5,58,2.6666666666666665,2.3333333333333335,2.5,1.5,64.66666666666667,1,7.777777777777778,33-Everton-Chelsea,33,Everton,Chelsea,L,Away,0,6,1.5,3.1,42,1.0,1.0,1.0999999999999996,1.3999999999999997,44.333333333333336,-1,7.111111111111112,33-Everton-Chelsea,1
33-Liverpool-Crystal-Palace,33,Liverpool,Crystal-Palace,L,Home,0,1,2.7,2.0,69,2.3333333333333335,1.3333333333333333,2.733333333333334,0.6000000000000001,66.33333333333333,-1,8.666666666666668,33-Crystal-Palace-Liverpool,33,Crystal-Palace,Liverpool,W,Away,1,0,2.0,2.7,31,1.0,2.0,0.8333333333333334,1.3,38.666666666666664,1,4.222222222222222,33-Crystal-Palace-Liverpool,-1
33-Manchester-City-Luton-Town,33,Manchester-City,Luton-Town,W,Home,5,1,4.2,0.5,73,2.6666666666666665,1.0,2.1,0.8666666666666666,71.33333333333333,1,9.11111111111111,33-Luton-Town-Manchester-City,33,Luton-Town,Manchester-City,L,Away,1,5,0.5,4.2,27,1.0,1.6666666666666667,0.7666666666666666,1.3333333333333333,42.333333333333336,-1,6.0,33-Luton-Town-Manchester-City,1
33-Nottingham-Forest-Wolverhampton-Wanderers,33,Nottingham-Forest,Wolverhampton-Wanderers,D,Home,2,2,1.9,1.0,46,1.6666666666666667,1.6666666666666667,1.3,1.4000000000000001,43.333333333333336,0,6.444444444444445,33-Wolverhampton-Wanderers-Nottingham-Forest,33,Wolverhampton-Wanderers,Nottingham-Forest,D,Away,2,2,1.0,1.9,54,0.6666666666666666,1.6666666666666667,1.2999999999999998,1.1666666666666667,53.0,0,4.444444444444445,33-Wolverhampton-Wanderers-Nottingham-Forest,0
33-West-Ham-United-Fulham,33,West-Ham-United,Fulham,L,Home,0,2,0.9,3.2,58,2.0,2.0,1.3666666666666665,2.1999999999999997,38.333333333333336,-1,7.111111111111112,33-Fulham-West-Ham-United,33,Fulham,West-Ham-United,W,Away,2,0,3.2,0.9,42,1.3333333333333333,2.3333333333333335,1.3333333333333333,1.4666666666666661,68.33333333333333,1,4.222222222222222,33-Fulham-West-Ham-United,-1
34-Aston-Villa-Bournemouth,34,Aston-Villa,Bournemouth,W,Home,3,1,2.4,1.8,56,2.0,2.3333333333333335,1.0666666666666667,2.1666666666666665,50.0,1,7.111111111111112,34-Bournemouth-Aston-Villa,34,Bournemouth,Aston-Villa,L,Away,1,3,1.8,2.4,44,1.3333333333333333,1.3333333333333333,1.0333333333333339,0.9666666666666669,46.0,-1,6.444444444444445,34-Bournemouth-Aston-Villa,1
34-Brighton-and-Hove-Albion-Chelsea,34,Brighton-and-Hove-Albion,Chelsea,L,Home,1,2,1.3,1.5,55,0.3333333333333333,1.3333333333333333,0.8333333333333331,1.9000000000000001,58.666666666666664,-1,5.555555555555555,34-Chelsea-Brighton-and-Hove-Albion,34,Chelsea,Brighton-and-Hove-Albion,W,Away,2,1,1.5,1.3,45,4.0,1.6666666666666667,2.1333333333333333,1.4666666666666666,61.0,1,8.88888888888889,34-Chelsea-Brighton-and-Hove-Albion,-1
34-Crystal-Palace-West-Ham-United,34,Crystal-Palace,West-Ham-United,W,Home,5,2,2.4,1.3,60,1.0,1.6666666666666667,1.0999999999999999,1.9000000000000001,35.333333333333336,1,6.0,34-West-Ham-United-Crystal-Palace,34,West-Ham-United,Crystal-Palace,L,Away,2,5,1.3,2.4,40,1.0,1.3333333333333333,1.2,1.9000000000000001,44.333333333333336,-1,6.444444444444445,34-West-Ham-United-Crystal-Palace,1
34-Everton-Nottingham-Forest,34,Everton,Nottingham-Forest,W,Home,2,0,0.3,0.9,41,0.6666666666666666,2.3333333333333335,1.2666666666666664,2.0,41.0,1,6.444444444444445,34-Nottingham-Forest-Everton,34,Nottingham-Forest,Everton,L,Away,0,2,0.9,0.3,59,2.0,2.0,1.6333333333333335,1.3333333333333333,39.0,-1,6.444444444444445,34-Nottingham-Forest-Everton,1
34-Fulham-Liverpool,34,Fulham,Liverpool,L,Home,1,3,0.8,1.0,40,1.0,1.3333333333333333,1.9666666666666668,1.133333333333333,58.0,-1,6.0,34-Liverpool-Fulham,34,Liverpool,Fulham,W,Away,3,1,1.0,0.8,60,1.6666666666666667,1.3333333333333333,2.7000000000000006,1.1,71.0,1,6.222222222222222,34-Liverpool-Fulham,-1
34-Luton-Town-Brentford,34,Luton-Town,Brentford,L,Home,1,5,0.6,3.1,53,1.0,2.6666666666666665,0.7666666666666666,1.7666666666666668,41.333333333333336,-1,5.555555555555555,34-Brentford-Luton-Town,34,Brentford,Luton-Town,W,Away,5,1,3.1,0.6,47,1.6666666666666667,1.0,1.0333333333333334,1.1333333333333335,39.333333333333336,1,8.0,34-Brentford-Luton-Town,-1
34-Manchester-United-Newcastle-United,34,Manchester-United,Newcastle-United,W,Home,3,2,1.4,2.3,45,2.3333333333333335,2.6666666666666665,1.1333333333333333,2.733333333333334,46.0,1,5.777777777777777,34-Newcastle-United-Manchester-United,34,Newcastle-United,Manchester-United,L,Away,2,3,2.3,1.4,55,2.0,0.3333333333333333,2.0666666666666664,1.1333333333333333,39.666666666666664,-1,9.11111111111111,34-Newcastle-United-Manchester-United,1
34-Sheffield-United-Burnley,34,Sheffield-United,Burnley,L,Home,1,4,2.4,2.2,49,1.0,2.3333333333333335,0.9333333333333332,1.0333333333333332,32.333333333333336,-1,4.444444444444445,34-Burnley-Sheffield-United,34,Burnley,Sheffield-United,W,Away,4,1,2.2,2.4,51,0.6666666666666666,1.0,1.1666666666666667,0.9,52.333333333333336,1,5.555555555555555,34-Burnley-Sheffield-United,-1
34-Wolverhampton-Wanderers-Arsenal,34,Wolverhampton-Wanderers,Arsenal,L,Home,0,2,0.2,1.2,46,1.3333333333333333,1.6666666666666667,1.133333333333333,1.4666666666666668,53.666666666666664,-1,5.555555555555555,34-Arsenal-Wolverhampton-Wanderers,34,Arsenal,Wolverhampton-Wanderers,W,Away,2,0,1.2,0.2,54,1.6666666666666667,0.6666666666666666,1.9000000000000001,0.5666666666666665,52.0,1,7.333333333333333,34-Arsenal-Wolverhampton-Wanderers,-1
35-Aston-Villa-Chelsea,35,Aston-Villa,Chelsea,D,Home,2,2,1.1,1.6,29,2.6666666666666665,1.3333333333333333,1.5999999999999996,1.633333333333333,57.666666666666664,0,9.11111111111111,35-Chelsea-Aston-Villa,35,Chelsea,Aston-Villa,D,Away,2,2,1.6,1.1,71,3.3333333333333335,1.0,1.6333333333333335,1.3999999999999997,57.0,0,9.11111111111111,35-Chelsea-Aston-Villa,0
35-Bournemouth-Brighton-and-Hove-Albion,35,Bournemouth,Brighton-and-Hove-Albion,W,Home,3,0,1.9,0.9,31,1.3333333333333333,2.3333333333333335,1.266666666666667,1.7000000000000002,44.0,1,4.444444444444445,35-Brighton-and-Hove-Albion-Bournemouth,35,Brighton-and-Hove-Albion,Bournemouth,L,Away,0,3,0.9,1.9,69,0.6666666666666666,2.0,0.8999999999999999,2.2,55.0,-1,4.444444444444445,35-Brighton-and-Hove-Albion-Bournemouth,1
35-Everton-Brentford,35,Everton,Brentford,W,Home,1,0,0.8,0.9,48,1.0,2.0,0.8999999999999998,1.5,40.333333333333336,1,7.777777777777778,35-Brentford-Everton,35,Brentford,Everton,L,Away,0,1,0.9,0.8,52,3.3333333333333335,1.3333333333333333,1.8666666666666665,0.9666666666666667,43.666666666666664,-1,9.11111111111111,35-Brentford-Everton,1
35-Fulham-Crystal-Palace,35,Fulham,Crystal-Palace,D,Home,1,1,1.1,1.0,53,1.0,1.3333333333333333,1.7333333333333334,0.9666666666666663,49.333333333333336,0,5.555555555555555,35-Crystal-Palace-Fulham,35,Crystal-Palace,Fulham,D,Away,1,1,1.0,1.1,47,2.6666666666666665,2.0,1.8333333333333333,1.9666666666666668,38.666666666666664,0,8.222222222222221,35-Crystal-Palace-Fulham,0
35-Manchester-United-Burnley,35,Manchester-United,Burnley,D,Home,1,1,2.7,2.1,48,2.3333333333333335,2.0,1.0999999999999999,2.5000000000000004,46.666666666666664,0,8.0,35-Burnley-Manchester-United,35,Burnley,Manchester-United,D,Away,1,1,2.1,2.7,52,1.6666666666666667,1.0,1.4666666666666668,1.4000000000000006,52.333333333333336,0,7.111111111111112,35-Burnley-Manchester-United,0
35-Newcastle-United-Sheffield-United,35,Newcastle-United,Sheffield-United,W,Home,5,1,3.1,1.5,60,2.3333333333333335,1.0,2.033333333333333,1.1333333333333333,39.0,1,7.333333333333333,35-Sheffield-United-Newcastle-United,35,Sheffield-United,Newcastle-United,L,Away,1,5,1.5,3.1,40,1.0,2.6666666666666665,1.5333333333333332,1.1666666666666667,42.666666666666664,-1,4.222222222222222,35-Sheffield-United-Newcastle-United,1
35-Nottingham-Forest-Manchester-City,35,Nottingham-Forest,Manchester-City,L,Home,0,2,1.9,0.9,34,1.0,2.3333333333333335,1.4333333333333336,0.9333333333333335,47.333333333333336,-1,4.444444444444445,35-Manchester-City-Nottingham-Forest,35,Manchester-City,Nottingham-Forest,W,Away,2,0,0.9,1.9,66,3.6666666666666665,1.0,2.8333333333333335,1.0999999999999999,65.0,1,10.0,35-Manchester-City-Nottingham-Forest,-1
35-West-Ham-United-Liverpool,35,West-Ham-United,Liverpool,D,Home,2,2,0.7,1.7,29,1.3333333333333333,2.6666666666666665,1.1333333333333333,2.3666666666666667,46.666666666666664,0,5.111111111111111,35-Liverpool-West-Ham-United,35,Liverpool,West-Ham-United,D,Away,2,2,1.7,0.7,71,1.6666666666666667,1.3333333333333333,2.433333333333334,1.1666666666666667,63.666666666666664,0,6.888888888888889,35-Liverpool-West-Ham-United,0
35-Wolverhampton-Wanderers-Luton-Town,35,Wolverhampton-Wanderers,Luton-Town,W,Home,2,1,1.2,0.6,58,1.0,2.0,0.8999999999999999,1.4333333333333333,52.666666666666664,1,4.444444444444445,35-Luton-Town-Wolverhampton-Wanderers,35,Luton-Town,Wolverhampton-Wanderers,L,Away,1,2,0.6,1.2,42,1.3333333333333333,3.6666666666666665,0.8666666666666666,2.5666666666666664,45.0,-1,5.111111111111111,35-Luton-Town-Wolverhampton-Wanderers,1
